,process,t,G_exp,G,P_exp,P,X_exp,X,V_N
12766,DoE3_R1_aug_07,5.9702690682677355,0.0,0.0,0.6955617137730636,0.6944127,23.549725198274114,22.925138,1.280553014578112
12825,DoE3_R1_aug_07,6.43012008005337,0.0,0.0,0.6415203949577973,0.60775495,23.46043661308819,23.993345,1.2809424231631605
12859,DoE3_R1_aug_07,6.695118968201024,0.0,0.0,0.6089974446859975,0.6434748,23.41721734162565,22.835192,1.2812566662126692
12000,DoE3_R1_aug_08,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,23.497356,1.273409925376278
12677,DoE3_R1_aug_08,5.2765955081165234,0.0,0.0,0.7663034866705497,0.8537746,23.70359946869049,22.477312,1.2796121241033003
12732,DoE3_R1_aug_08,5.705270180120081,0.0,0.0,0.7244815254266834,0.7514155,23.60688193028518,23.305357,1.2801143512013073
12754,DoE3_R1_aug_08,5.876740048921504,0.0,0.0,0.7059935862263644,0.6833364,23.56954029500799,23.973846,1.2805045132794084
12802,DoE3_R1_aug_08,6.250856126306427,0.0,0.0,0.6630478212505672,0.64781183,23.493385252605584,24.496185,1.280763669051808
12811,DoE3_R1_aug_08,6.321002890816101,0.0,0.0,0.6546822268380728,0.64746845,23.48017368686749,23.347212,1.2808299266754226
12870,DoE3_R1_aug_08,6.780853902601736,0.0,0.0,0.5983671616261197,0.5872629,23.404848525932977,22.740412,1.281368660163502
12904,DoE3_R1_aug_08,7.0458527907493895,0.0,0.0,0.5654291134025371,0.48166636,23.372368399039665,23.329975,1.2817379698143676
12000,DoE3_R1_aug_09,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,21.67266,1.273409925376278
12083,DoE3_R1_aug_09,0.6469090504780967,0.0,0.0,0.27517642302474093,0.26987505,23.422763929106587,26.150192,1.2740411614456975
12138,DoE3_R1_aug_09,1.0755837224816547,0.0,0.0,0.43008020756857696,0.5200108,23.66175514385885,24.69309,1.2745510341142257
12160,DoE3_R1_aug_09,1.2470535912830778,0.0,0.0,0.4839519810639329,0.52612555,23.739656912335672,24.70795,1.2747637129757772
12208,DoE3_R1_aug_09,1.6211696686680013,0.0,0.0,0.586325419418722,0.58111185,23.8771765409159,22.466906,1.2752284525837971
12217,DoE3_R1_aug_09,1.6913164331776742,0.0,0.0,0.6032900620399475,0.6439734,23.898262996044835,23.195993,1.275314098117573
12276,DoE3_R1_aug_09,2.1511674449633094,0.0,0.0,0.6980356740565605,0.6945166,24.00268663169434,25.328548,1.2758455551563668
12310,DoE3_R1_aug_09,2.4161663331109633,0.0,0.0,0.7403329466429291,0.7878625,24.0382505403499,25.514793,1.2760937825866325
12000,DoE3_R1_aug_10,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,21.884657,1.273409925376278
13231,DoE3_R1_aug_10,9.59451856793418,0.0,0.0,0.33449946758909865,0.3505053,23.78066360483247,25.44803,1.285056685497295
13286,DoE3_R1_aug_10,10.023193239937738,0.0,0.0,0.3292680363056776,0.32117566,24.03273067102686,23.410412,1.2856313988039645
13308,DoE3_R1_aug_10,10.194663108739162,0.0,0.0,0.3313205926470295,0.29826963,24.15266081365015,24.916855,1.2857855043949995
13356,DoE3_R1_aug_10,10.568779186124084,0.0,0.0,0.3449014299588306,0.36729568,24.45486654827474,24.586828,1.2861688841530492
13365,DoE3_R1_aug_10,10.638925950633757,0.0,0.0,0.3489225885077246,0.3739049,24.51797532669384,24.391434,1.286247841224221
13424,DoE3_R1_aug_10,11.098776962419393,0.0,0.0,0.38779303308016766,0.3793237,24.98502958806096,25.926058,1.286819327842097
13458,DoE3_R1_aug_10,11.363775850567047,0.0,0.0,0.4207285160980634,0.4180446,25.298253843959127,26.78984,1.2871901257583056
12000,DoE3_R1_aug_11,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,22.003485,1.273409925376278
12297,DoE3_R1_aug_11,2.314843228819213,0.0,0.0,0.7251767769714241,0.7726897,24.026639803950225,24.899307,1.2759920835742273
12342,DoE3_R1_aug_11,2.665577051367579,0.0,0.0,0.7724789588045737,0.85265034,24.056948181354183,22.904575,1.2763731308209003
12347,DoE3_R1_aug_11,2.704547476095175,0.0,0.0,0.7768580644267223,0.781311,24.058658387050677,23.20424,1.2764198448661592
12459,DoE3_R1_aug_11,3.5774849899933296,0.0,0.0,0.8334491855202149,0.96196324,24.023482726655022,26.078842,1.277543799246423
12870,DoE3_R1_aug_11,6.780853902601736,0.0,0.0,0.5983671616261197,0.57456344,23.404848525932977,22.258083,1.281368660163502
13304,DoE3_R1_aug_11,10.163486768957084,0.0,0.0,0.330760197923896,0.28757602,24.1300102343338,23.349787,1.285756463274196
13350,DoE3_R1_aug_11,10.522014676450969,0.0,0.0,0.3424873130399778,0.3562406,24.413948608573257,25.54665,1.2861174753571378
12000,DoE3_R1_aug_12,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,22.72696,1.273409925376278
12302,DoE3_R1_aug_12,2.3538136535468093,0.0,0.0,0.7311528028985659,0.71935505,24.031390081171708,23.092892,1.2760302782838222
12444,DoE3_R1_aug_12,3.460573715810541,0.0,0.0,0.8301668222425176,0.7545973,24.03541698724112,23.966263,1.2773952691821286
12459,DoE3_R1_aug_12,3.5774849899933296,0.0,0.0,0.8334491855202149,0.8098921,24.023482726655022,23.477581,1.277543799246423
12699,DoE3_R1_aug_12,5.448065376917946,0.0,0.0,0.7504123635220672,0.7868284,23.66458771500505,24.189596,1.2798248041931677
12780,DoE3_R1_aug_12,6.079386257505004,0.0,0.0,0.6831177747863537,0.6737307,23.527211211102795,21.96587,1.2806239045485315
13060,DoE3_R1_aug_12,8.26173004225039,0.0,0.0,0.42522998022272357,0.41471365,23.372325793793724,21.626926,1.2832571722798867
13123,DoE3_R1_aug_12,8.752757393818102,0.0,0.0,0.3810183911843662,0.33692676,23.46367521510838,22.134844,1.2838769448112142
12000,DoE3_R1_aug_13,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,21.93672,1.273409925376278
12323,DoE3_R1_aug_13,2.5174894374027135,0.0,0.0,0.7542641340030659,0.8105577,24.04750109721381,25.651356,1.2762027505834896
12534,DoE3_R1_aug_13,4.162041360907272,0.0,0.0,0.8325744584039307,0.6973688,23.93826304558016,22.201258,1.278249391624837
12745,DoE3_R1_aug_13,5.806593284411831,0.0,0.0,0.7136616494727284,0.7854335,23.584673315358128,23.406384,1.2804760451251382
12861,DoE3_R1_aug_13,6.710707138092062,0.0,0.0,0.6070672398189031,0.6486517,23.41490569197061,22.302101,1.281276700255045
12887,DoE3_R1_aug_13,6.913353346675563,0.0,0.0,0.5818964316885586,0.59815854,23.387471168992988,22.797405,1.2815495302372668
13088,DoE3_R1_aug_13,8.47996442072493,0.0,0.0,0.40432094374341665,0.41885802,23.40529842677567,22.44698,1.2835037691455766
13122,DoE3_R1_aug_13,8.744963308872583,0.0,0.0,0.3816360627724584,0.41207796,23.46172939692754,23.441425,1.283865621938027
12000,DoE3_R1_aug_14,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,23.727417,1.273409925376278
12322,DoE3_R1_aug_14,2.5096953524571943,0.0,0.0,0.7532353655671198,0.8415563,24.046871417062967,24.309547,1.2761941318095493
12571,DoE3_R1_aug_14,4.450422503891484,0.0,0.0,0.8226339569502638,0.871914,23.883856015806806,22.34845,1.2785554265399972
12643,DoE3_R1_aug_14,5.011596619968869,0.0,0.0,0.7883102841307562,0.7133871,23.76367319499087,23.321999,1.2792671301028162
12661,DoE3_R1_aug_14,5.151890148988215,0.0,0.0,0.7770686262356734,0.718549,23.731971333958157,22.623957,1.2794512968539216
12854,DoE3_R1_aug_14,6.656148543473428,0.0,0.0,0.6138167777185949,0.65966797,23.42311499433859,24.70363,1.2812072604938263
12883,DoE3_R1_aug_14,6.882177006893485,0.0,0.0,0.5857738806780307,0.60802835,23.391362212382,23.58234,1.2815062123149157
13137,DoE3_R1_aug_14,8.861874583055371,0.0,0.0,0.3726897530514255,0.31200343,23.492698075028365,24.573923,1.2840378839258195
12000,DoE3_R1_aug_15,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,22.052963,1.273409925376278
12496,DoE3_R1_aug_15,3.8658661329775414,0.0,0.0,0.8364650520033907,0.74964404,23.986301505693977,23.15153,1.2780133998846541
12810,DoE3_R1_aug_15,6.313208805870581,0.0,0.0,0.655615683020134,0.71433806,23.48162216566903,24.7564,1.2808223217441637
12858,DoE3_R1_aug_15,6.687324883255505,0.0,0.0,0.609962042644801,0.63997805,23.418383401733745,22.007568,1.2812467065536224
13031,DoE3_R1_aug_15,8.035701578830333,0.0,0.0,0.4486911901734648,0.413652,23.35008127847422,23.239866,1.2830750058142872
13108,DoE3_R1_aug_15,8.635846119635314,0.0,0.0,0.3905894576600299,0.3801662,23.436230935922456,24.930895,1.283710504220658
13115,DoE3_R1_aug_15,8.69040471425395,0.0,0.0,0.38604218400033713,0.3994308,23.448575940423083,22.79779,1.2837872058476891
13243,DoE3_R1_aug_15,9.68804758728041,0.0,0.0,0.3321657768777153,0.33028713,23.830052648905195,22.854439,1.2851543498878324
13500,DoE3_R2_aug_01,0.0,0.08875331077422337,0.08975158,-0.19934199002382771,0.0,24.190730503278683,24.73934,1.2685863819597873
13794,DoE3_R2_aug_01,2.3830431398710243,1.8805030735838515,1.9133214,1.8764855838002297,2.158061,31.971104571163647,31.876682,1.4194373652358694
13806,DoE3_R2_aug_01,2.4803102068045355,2.2314794473079953,2.341481,1.9505729390012911,1.6739917,32.35898616640569,32.171852,1.4276642217340345
13826,DoE3_R2_aug_01,2.6424219850270543,2.8698246788960216,3.0213523,2.0718819336820715,2.3958464,33.012814125266374,33.732346,1.4416949983648797
13846,DoE3_R2_aug_01,2.804533763249573,3.5758893664812046,3.6985333,2.190415626152516,2.3205585,33.674864028554715,35.844994,1.4561514147507926
13885,DoE3_R2_aug_01,3.1206517307834845,5.151813881221811,4.763513,2.413299058680261,1.9580963,34.985243374624325,36.086216,1.4856812658678626
13960,DoE3_R2_aug_01,3.7285708991179294,8.949472376520033,9.630928,2.809506874378648,3.131816,37.55033349774236,38.04968,1.5481765307812954
13962,DoE3_R2_aug_01,3.7447820769401816,9.064983429097444,9.928459,2.819461576017041,2.787539,37.61912949991777,37.916058,1.5499572252166283
13500,DoE3_R2_aug_02,0.0,0.08875331077422337,0.08213607,-0.19934199002382771,0.0,24.190730503278683,24.042892,1.2685863819597873
13920,DoE3_R2_aug_02,3.4043473426728923,6.795996000596125,6.4147406,2.603660240250359,2.5597873,36.17732723084226,37.40486,1.5138453496242943
13932,DoE3_R2_aug_02,3.5016144096064035,7.410929546677523,7.3613186,2.666749512298538,2.5736525,36.588409779106826,36.861217,1.5238945723086732
13952,DoE3_R2_aug_02,3.6637261878289222,8.494953041158627,8.570308,2.7693626452936564,3.6229067,37.27522815739128,38.38824,1.5411164622495568
13972,DoE3_R2_aug_02,3.8258379660514406,9.65388304450896,9.384052,2.8687433222065337,2.7925968,37.963171185586205,38.721527,1.5589562873617773
14011,DoE3_R2_aug_02,4.141955933585352,12.1335666858149,12.391309,3.0529634855729517,2.9932947,39.30362853186857,40.35675,1.5956368751861922
14086,DoE3_R2_aug_02,4.749875101919797,17.649074788111335,16.709326,3.3699330285704856,3.4678836,41.850708627935546,44.699623,1.6703362993538895
14088,DoE3_R2_aug_02,4.766086279742049,17.805668970472414,18.37484,3.3776867074831802,3.3189368,41.917658133528356,37.12628,1.6725497621590384
13500,DoE3_R2_aug_03,0.0,0.08875331077422337,0.091376804,-0.19934199002382771,0.0,24.190730503278683,24.403572,1.2685863819597873
14562,DoE3_R2_aug_03,8.608135423615742,52.31246096227338,55.09798,4.003501947598741,4.1482725,53.441950110941505,57.337147,2.5116061716079945
14574,DoE3_R2_aug_03,8.705402490549252,53.60765543207642,54.62173,3.983719741264799,3.2736816,53.55465612871724,54.148235,2.542489087883528
14594,DoE3_R2_aug_03,8.867514268771771,55.88521253124095,57.214836,3.9463502973642317,4.6521134,53.71525036520258,55.06602,2.5947035468012363
14614,DoE3_R2_aug_03,9.02962604699429,58.31135788587159,53.973774,3.9034190895579015,4.5155253,53.840806846201275,50.18564,2.64586369503414
14653,DoE3_R2_aug_03,9.345744014528202,63.469559649564076,66.39763,3.8034314060944645,3.6169922,53.98059830692742,55.14951,2.753186151313983
14728,DoE3_R2_aug_03,9.953663182862647,74.975625997533,73.48072,3.5489529201322467,3.6044328,53.83221983847368,55.582966,2.989094441211466
14730,DoE3_R2_aug_03,9.969874360684898,75.3110134539047,71.883835,3.54101959318332,3.2745624,53.82032918597365,53.738327,2.9961119906184552
13500,DoE3_R2_aug_04,0.0,0.08875331077422337,0.082275815,-0.19934199002382771,0.0,24.190730503278683,24.554441,1.2685863819597873
13838,DoE3_R2_aug_04,2.7396890519605654,3.2852641453967086,3.3147595,2.143339829532404,2.5076408,33.40912953340792,35.72691,1.450315817948575
13850,DoE3_R2_aug_04,2.8369561188940766,3.725329029297701,3.6690295,2.2137829427399804,1.933649,33.80816150573142,32.184063,1.4590964608297947
13870,DoE3_R2_aug_04,2.9990678971165954,4.51416292277648,4.7848744,2.328890487937242,2.3578663,34.4785906901484,39.299473,1.4741039353899585
13890,DoE3_R2_aug_04,3.161179675339114,5.373226036747424,5.350785,2.441063089889535,2.2756817,35.15476339868549,35.31375,1.4896042004854748
13929,DoE3_R2_aug_04,3.4772976428730256,7.254716193069033,7.859361,2.6510832283810193,2.3722394,36.48555365858041,36.326084,1.5213626990180653
14004,DoE3_R2_aug_04,4.085216811207471,11.666824030217278,12.588704,3.0208477766058737,3.4116488,39.06340742201748,40.069046,1.5888614983102516
14006,DoE3_R2_aug_04,4.101427989029722,11.79920352824264,12.158755,3.0300665935458038,2.5758157,39.13206669202549,40.375893,1.5907885468542224
13500,DoE3_R2_aug_05,0.0,0.08875331077422337,0.09515177,-0.19934199002382771,0.0,24.190730503278683,23.305208,1.2685863819597873
13828,DoE3_R2_aug_05,2.658633162849306,2.937364948900955,3.0037713,2.083861388836341,2.2270215,33.07866771624827,31.047312,1.443120982583641
13840,DoE3_R2_aug_05,2.7559002297828177,3.3568915396043804,3.42102,2.155151242707814,2.441372,33.47545278340709,34.049553,1.4517679815373605
13860,DoE3_R2_aug_05,2.918012008005336,4.111038623603268,4.174013,2.2716990479875667,2.3231428,34.14258774775707,32.611202,1.4665405069855793
13880,DoE3_R2_aug_05,3.0801237862278548,4.934844527072732,5.00027,2.3853481920756763,2.1294653,34.81602951356978,34.568737,1.4817905614281761
13919,DoE3_R2_aug_05,3.396241753761766,6.7459425069780945,7.546703,2.5983519439878795,2.8242347,36.143114561608904,36.850407,1.513017253180348
13994,DoE3_R2_aug_05,4.0041609220962116,11.016584613176828,11.407858,2.9742419747744213,2.6847494,38.719862944230385,36.337418,1.5793302394064181
13996,DoE3_R2_aug_05,4.020372099918463,11.145081889513545,11.178636,2.9836311222112624,3.0745146,38.788601168305114,41.32848,1.5812227284219886
13500,DoE3_R2_aug_06,0.0,0.08875331077422337,0.0893486,-0.19934199002382771,0.0,24.190730503278683,24.985157,1.2685863819597873
14524,DoE3_R2_aug_06,8.300123044992956,48.56411121807831,48.479485,4.053286835878412,4.0447583,53.00727337237183,56.82735,2.418234100091841
14536,DoE3_R2_aug_06,8.397390111926468,49.68980762367039,52.963993,4.0396589134634775,3.3300276,53.15703281863463,51.921825,2.4467958367005984
14556,DoE3_R2_aug_06,8.559501890148987,51.684931624989744,48.308846,4.012656906870031,3.30494,53.38109513238672,52.85579,2.4963585321063073
14576,DoE3_R2_aug_06,8.721613668371505,53.82872347657491,53.67357,3.9802310081734613,4.045828,53.57226014455415,53.13467,2.547677149866807
14615,DoE3_R2_aug_06,9.037731635905416,58.43656484387137,58.336063,3.9011252312463967,3.9206736,53.846144721595024,53.515152,2.6472345578445697
14690,DoE3_R2_aug_06,9.64565080423986,68.88509648357758,66.96324,3.6882777627448182,4.133025,53.97851373174729,50.36642,2.8616350823916115
14692,DoE3_R2_aug_06,9.661861982062113,69.19229833639461,72.511055,3.681481136583516,3.4261312,53.974521716052905,61.6758,2.868008028404794
13500,DoE3_R2_aug_07,0.0,0.08875331077422337,0.0850059,-0.19934199002382771,0.0,24.190730503278683,24.768438,1.2685863819597873
14617,DoE3_R2_aug_07,9.053942813727668,58.68809283665091,61.874943,3.896495220881238,4.1107607,53.85654867677887,53.540016,2.652638360860178
14629,DoE3_R2_aug_07,9.15120988066118,60.228452743838055,58.528065,3.8675271242945906,4.4921746,53.91130298685931,51.102352,2.6854317423442913
14649,DoE3_R2_aug_07,9.313321658883698,62.91452674290976,64.37879,3.814688222271548,3.0528572,53.97283262354493,57.858013,2.7416726214721594
14669,DoE3_R2_aug_07,9.475433437106217,65.74907379444797,64.384315,3.7560880050494507,4.156087,53.99622647935938,56.041313,2.8002268859876596
14708,DoE3_R2_aug_07,9.791551404640128,71.70332751448264,69.75855,3.624971793817934,3.381513,53.92789012546415,55.037575,2.9204537730564715
14783,DoE3_R2_aug_07,10.399470572974574,84.7390317772055,75.76892,3.3084980500084997,2.9982991,53.34615571336484,59.189873,3.1877229080074976
14785,DoE3_R2_aug_07,10.415681750796825,85.11518740139323,83.26765,3.2988731025596882,3.3030417,53.32211253248108,57.00982,3.1954809622349725
13500,DoE3_R2_aug_08,0.0,0.08875331077422337,0.082738884,-0.19934199002382771,0.0,24.190730503278683,25.141594,1.2685863819597873
14636,DoE3_R2_aug_08,9.207949003039062,61.15168721292686,63.431187,3.8496843183984955,4.5269775,53.93710582469588,57.940453,2.7048768565185775
14648,DoE3_R2_aug_08,9.305216069972571,62.776696459732825,63.085888,3.8174663954195407,3.8660278,53.97065250202051,53.100925,2.7388088173210616
14668,DoE3_R2_aug_08,9.46732784819509,65.6038208535827,65.66079,3.7591559673549293,3.116002,53.9959799025523,51.905388,2.79723831911503
14688,DoE3_R2_aug_08,9.629439626417609,68.57937850249928,68.6307,3.6950152881899436,3.7148848,53.982101295261934,54.039986,2.855306097153981
14727,DoE3_R2_aug_08,9.94555759395152,74.80848842015037,74.91958,3.552896899283627,3.9355834,53.83800539804447,57.578674,2.9855949396592334
14802,DoE3_R2_aug_08,10.553476762285966,88.37233695896307,87.53699,3.2145283690388453,3.0886025,53.09914150594045,51.757042,3.2618261903116172
14804,DoE3_R2_aug_08,10.569687940108217,88.76256876951372,83.65714,3.2043062904574207,3.1249847,53.07070218690184,51.653717,3.2696678841628866
13500,DoE3_R2_aug_09,0.0,0.08875331077422337,0.09069429,-0.19934199002382771,0.0,24.190730503278683,23.596392,1.2685863819597873
14094,DoE3_R2_aug_09,4.8147198132088045,18.277329456123045,18.262539,3.4007239004443877,2.9638565,42.11810998877107,41.960754,1.6792417814543843
14106,DoE3_R2_aug_09,4.911986880142316,19.227921367327234,17.592876,3.445784458601267,3.6654255,42.51712733242418,41.049225,1.6928590190584014
14126,DoE3_R2_aug_09,5.074098658364835,20.827142999978786,19.69605,3.5178446889285886,3.5885315,43.175996215746714,45.48054,1.716250216888823
14146,DoE3_R2_aug_09,5.236210436587354,22.433630978841528,23.669422,3.5860411554457983,3.6865637,43.82618872321788,39.435024,1.7405194489982627
14185,DoE3_R2_aug_09,5.552328404121265,25.537538872360386,24.29603,3.7076363096883793,4.267674,45.06484235374141,46.70538,1.7904060874557757
14260,DoE3_R2_aug_09,6.1602475724557095,31.086899043835526,36.24337,3.8974260414907675,4.0800767,47.31139761051942,44.21999,1.8960884884218234
14262,DoE3_R2_aug_09,6.176458750277962,31.22244396671561,29.07766,3.901666732033976,4.111744,47.3684464229387,46.351982,1.8990857942974078
13500,DoE3_R2_aug_10,0.0,0.08875331077422337,0.087869115,-0.19934199002382771,0.0,24.190730503278683,23.134983,1.2685863819597873
14591,DoE3_R2_aug_10,8.843197502038393,55.534105441344565,53.969982,3.9523085031129526,3.907669,53.69336735646195,51.961018,2.5868368432076414
14603,DoE3_R2_aug_10,8.940464568971905,56.95859264987606,55.30982,3.92772386237535,3.1753979,53.77615408594558,47.816166,2.618324552690832
14623,DoE3_R2_aug_10,9.102576347194423,59.45158905220149,58.44695,3.882266186771633,4.172839,53.8855760385092,60.66436,2.668953347868246
14643,DoE3_R2_aug_10,9.264688125416942,62.09311296659325,60.55361,3.8311415293075086,3.6183078,53.95832673129253,50.969627,2.7245748734080064
14682,DoE3_R2_aug_10,9.580806092950853,67.6711282086163,70.30238,3.7148739858693247,3.6367114,53.99044853827415,53.970787,2.8397090773469804
14757,DoE3_R2_aug_10,10.188725261285299,79.98387897367425,75.42358,3.4279635599884752,3.4210672,53.617554966250296,51.975384,3.0927781474586062
14759,DoE3_R2_aug_10,10.20493643910755,80.34076632139721,83.323395,3.419145126852116,3.2760441,53.5993627947452,50.826035,3.100043923431304
13500,DoE3_R2_aug_11,0.0,0.08875331077422337,0.092154555,-0.19934199002382771,0.0,24.190730503278683,24.16908,1.2685863819597873
13637,DoE3_R2_aug_11,1.110465680824253,-0.6174125136632451,0.0,0.8247964815168042,0.7791165,27.31908853501456,27.95227,1.3279718908139273
13668,DoE3_R2_aug_11,1.3617389370691568,-0.4196501378516617,0.0,1.0437672936507139,1.1622617,28.16275161455275,29.676317,1.3444739465862312
13700,DoE3_R2_aug_11,1.6211177822251868,-0.06751847483937146,0.0,1.2642494773422872,1.359246,29.076729067475842,31.657688,1.362450218970718
14016,DoE3_R2_aug_11,4.182483878140982,12.47282183556819,11.318978,3.075644970087795,3.5379186,39.475052953810945,42.23489,1.6005294521596056
14198,DoE3_R2_aug_11,5.657701059965902,26.55043814110997,26.214357,3.7447488337298904,3.9031901,45.46799964723706,43.744186,1.807797227863314
14553,DoE3_R2_aug_11,8.535185123415609,51.37618442560165,47.85216,4.017051207695266,3.9999583,53.34955545811981,48.96273,2.488792623769881
14795,DoE3_R2_aug_11,10.496737639908083,87.01819291252205,87.47105,3.249808701364856,3.254345,53.19500464405894,51.016003,3.234431963887924
13500,DoE3_R2_aug_12,0.0,0.08875331077422337,0.08553426,-0.19934199002382771,0.0,24.190730503278683,23.64205,1.2685863819597873
13729,DoE3_R2_aug_12,1.8561798606478388,0.3853269912499707,0.38437763,1.4589434736684659,1.3469085,29.939020356006633,28.605272,1.3794816604379188
13854,DoE3_R2_aug_12,2.8693784745385806,3.8775322288521563,3.9475946,2.237035764161911,1.7614933,33.94173378606032,31.57071,1.4620599976069328
14445,DoE3_R2_aug_12,7.659781521014008,42.373567005920556,45.360573,4.096035023200942,4.2042346,51.75323582198667,53.327805,2.2390485619430134
14808,DoE3_R2_aug_12,10.602110295752722,89.54747680040708,86.987305,3.1836723501196964,3.6164262,53.01241642487946,55.5352,3.2853667086481257
14810,DoE3_R2_aug_12,10.618321473574973,89.94215293696577,96.00604,3.1732603432351834,2.9433906,52.98256772878632,50.623188,3.2932225287471626
14911,DoE3_R2_aug_12,11.436985953598693,111.79872018418914,111.90952,2.5633823196794214,2.2126865,50.837200891340785,52.575012,3.6829705416042855
14932,DoE3_R2_aug_12,11.607203320732337,116.81706130313097,118.01778,2.415390970935104,1.968049,50.22655300239245,53.139328,3.7653084983561054
13500,DoE3_R2_aug_13,0.0,0.08875331077422337,0.09132668,-0.19934199002382771,0.0,24.190730503278683,22.438726,1.2685863819597873
14085,DoE3_R2_aug_13,4.741769513008672,17.57090244173907,20.180235,3.3660422396953944,3.1820557,41.817209717480175,43.334152,1.669232789505973
14167,DoE3_R2_aug_13,5.406427803720998,24.11392037817097,23.549366,3.65340967074979,3.4282131,44.4983202444979,40.15277,1.7669575833292468
14370,DoE3_R2_aug_13,7.051862352679563,37.75426590937159,38.674114,4.064055885959391,4.0343175,50.176923457900585,51.310463,2.0842227734733134
14383,DoE3_R2_aug_13,7.157235008524199,38.51175293212971,41.135372,4.074490825731786,3.5329785,50.47440410223301,50.590458,2.109643298025649
14499,DoE3_R2_aug_13,8.097483322214808,46.39009278906496,42.249313,4.0755593880830645,4.2048674,52.659603372620026,54.523453,2.362183195237663
14780,DoE3_R2_aug_13,10.375153806241196,84.17757696106642,86.14232,3.3228183533321207,3.098754,53.38136426741515,56.463387,3.176108989546984
14786,DoE3_R2_aug_13,10.423787339707951,85.30382092180612,84.612976,3.294037178053823,3.1547396,53.309919276126124,53.31861,3.19936437619955
13500,DoE3_R2_aug_14,0.0,0.08875331077422337,0.08532146,-0.19934199002382771,0.0,24.190730503278683,22.473646,1.2685863819597873
13571,DoE3_R2_aug_14,0.5754968126899414,-0.588127037031269,0.0,0.342217502081174,0.3158128,25.679151781173132,27.540379,1.296266192827547
13619,DoE3_R2_aug_14,0.9645650804239861,-0.6691946596257705,0.0,0.6953310527652309,0.6822642,26.849752388910304,27.415144,1.3188399022072403
13881,DoE3_R2_aug_14,3.088229375138981,4.977883829393958,5.0543346,2.390953257805138,2.3146982,34.84984694782414,34.211525,1.4825661467941913
13927,DoE3_R2_aug_14,3.4610864650507738,7.151494127328627,6.71361,2.640599661393157,2.4593127,36.417012929211396,38.06278,1.5196820752703075
14071,DoE3_R2_aug_14,4.628291268252908,16.4861966892063,17.288292,3.3106001330874135,3.5160725,41.346617722481696,39.648434,1.6540084497222802
14216,DoE3_R2_aug_14,5.803601660366168,27.924304420720475,29.885176,3.793254003961623,3.8322947,46.01727140626893,51.55174,1.8325142482890668
14766,DoE3_R2_aug_14,10.261675561485433,81.6015458719207,84.01323,3.3877950017722878,4.2142615,53.5321916697206,56.56191,3.122339952761002
13500,DoE3_R2_aug_15,0.0,0.08875331077422337,0.081488796,-0.19934199002382771,0.0,24.190730503278683,26.309767,1.2685863819597873
13646,DoE3_R2_aug_15,1.1834159810243863,-0.5742782346807744,0.0,0.888897794781198,0.9962218,27.559539057148854,29.294985,1.3326646499500392
13757,DoE3_R2_aug_15,2.083136350159365,0.946581364116723,0.89830893,1.6420916809162953,1.812975,30.798917960746795,29.419025,1.396518742752687
13841,DoE3_R2_aug_15,2.7640058186939434,3.3929621079734384,3.2685726,2.1610463559667066,2.4526699,33.50864235390189,32.12234,1.4524957376962324
13910,DoE3_R2_aug_15,3.323291453561633,6.303659173253722,6.550409,2.550228184490208,2.6986287,35.83555307665739,36.46393,1.5056277791982906
14150,DoE3_R2_aug_15,5.268632792231857,22.75464696992365,23.35225,3.599210411450642,3.603989,43.95508692279765,45.191975,1.7454795004751062
14464,DoE3_R2_aug_15,7.8137877103254,43.696310433658205,41.397316,4.093077861418427,4.543003,52.09543086122179,52.41351,2.2813052722693636
14886,DoE3_R2_aug_15,11.234346230820544,106.03714971524957,110.048004,2.7299210873841853,2.8506143,51.48823600746972,53.236996,3.5850507436314616
15000,DoE3_R3_aug_01,0.0,0.0,0.0,0.0002767710035391869,0.00028159312,23.060062577170775,22.779896,1.259957200239475
15265,DoE3_R3_aug_01,2.1465078570899125,0.0,0.0,0.49989518996650245,0.46227038,28.16392238301668,28.431032,1.3208748105911237
15272,DoE3_R3_aug_01,2.203208064635684,0.0,0.0,0.5209869420266543,0.5320086,28.295610362418184,30.026722,1.3229301844927697
15350,DoE3_R3_aug_01,2.8350103772885635,0.0,0.0,0.7781272183099268,0.6889857,29.763497078281574,29.61501,1.3440305715950323
15359,DoE3_R3_aug_01,2.9079106441331266,0.0,0.0,0.8102390013427156,0.6889377,29.933290291781656,34.400116,1.3466138393907299
15382,DoE3_R3_aug_01,3.0942113260692325,0.0,0.0,0.8944102370636914,0.85996675,30.368000682959728,31.327074,1.3533110592338704
15388,DoE3_R3_aug_01,3.142811503965608,0.0,0.0,0.916850955402907,0.88911134,30.48162370861987,28.013487,1.3550811559903715
15458,DoE3_R3_aug_01,3.7098135794233205,0.0,0.0,1.1922079887641646,1.2535356,31.816551180742366,28.97607,1.3764680449007238
